store_id,region,store_name,store_x,store_y,store_addr,store_addr_new,store_tel,open_hours,website,s_link
41902,강원,브로콜리모던키친,37.842634,128.873703,강원도 강릉시 사천면 사천진리 266-5,강원도 강릉시 사천면 진리해변길 131,07077550557,,,1017033
41903,강원,그린 횟집,37.841911,128.874512,강원도 강릉시 사천면 사천진리 266-10,,033-644-0366,,,324642
41904,강원,큰기와집,37.702806,129.015929,강원도 강릉시 강동면 정동진리 449,,033-644-5655,,,253876
41905,강원,테라로사 사천점,37.822336,128.885062,강원도 강릉시 사천면 산대월리 158-4,,033-643-7979,,,324757
41906,강원,손병욱베이커리 ,37.755617,128.893645,강원도 강릉시 임당동 41-1,강원 강릉시 토성로 157,033-646-8484,,,324469
41907,강원,카페뒷섬,37.840286,128.876619,강원도 강릉시 사천면 사천진리 266-30,,033-641-6991,,,253993
41908,강원,피자아이코닉,37.753681,128.911506,강원도 강릉시 입압동 443-2,강원도 강릉시 용지로 23,033-644-8825,,,366761
41909,강원,동해막국수 ,37.764025,128.8739,강원도 강릉시 교동 1894-8,강원 강릉시 정원로 74-15,033-645-2263,,,253980
41910,강원,연포횟집,37.892144,128.828158,강원도 강릉시 주문진읍 주문리 312-86,,033-662-6330,,,282969
41911,강원,신리면옥,37.766308,128.87455,강원도 강릉시 교동 1873-7,강원 강릉시 하슬라로1번길 7,033-645-3931,,,324641
41912,강원,숲속집,37.715026,128.83235,강원도 강릉시 성산면 구산리 298-1,강원도 강릉시 성산면 칠봉로 15-7,033-641-9122,,,33896
41913,강원,대영유통,37.892866,128.82881,강원도 강릉시 주문진읍 주문리 312-341,강원도 강릉시 주문진읍 해안로 1767,033-661-1108,,,324788
41914,강원,다홍 스시마루,37.767211,128.87671,강원도 강릉시 교동 1834-9,강원도 강릉시 하슬라로206번길 12-10,033-641-3222,,,253809
41915,강원,포모도로  ,37.731188,128.859615,강원도 강릉시 회산동 303-1,강원도 강릉시 궁골길 2,0336454411,,,253854
41916,강원,강릉불고기,37.749045,128.959737,강원도 강릉시 강동면 하시동리 718,강원 강릉시 강동면 풍호길 270,0336466033,,,481973
41917,강원,엠꼼마카롱 ,37.842581,128.873795,강원도 강릉시 사천면 사천진리 266-5,강원도 강릉시 사천면 진리해변길 131,070-8870-8485,,,315417
41918,강원,원영생선구이,37.885455,128.827956,강원도 강릉시 주문진읍 교항리 120-17,강원도  강릉시 주문진읍 신리천로 22,0336623162,,,356023
41919,강원,춘하추동 본점,37.751894,128.894318,강원도 강릉시 성내동 13-15,,033-641-2714,,,324814
41920,강원,삼교리원조동치미막국수,37.881007,128.754849,강원도 강릉시 주문진읍 삼교리 144-2,강원도 강릉시 주문진읍 신리천로 760,033-661-5396,,,324471
41921,강원,사천물회전문,37.83678,128.874768,강원도 강릉시 사천면 사천진리 86-82 ,,033-644-0018,,,324645
41922,강원,동해안자연산조개구이전문점,37.685939,129.040096,강원도 강릉시 강동면 정동진리 572-2,강원 강릉시 강동면 헌화로 983,033-643-9222,,,257688
41923,강원,지호한방삼계탕 강릉점,37.762042,128.872588,강원도 강릉시 교동 1906-1,강원도 강릉시 정원로 83-9,033-643-9255,,,324761
41924,강원,수원양희,37.896179,128.832269,강원도 강릉시 주문진읍 주문리 269-1,,033-661-6888,,,324767
41925,강원,초시막국수,37.852665,128.839034,강원도 강릉시 연곡면 동덕리 560,,033-661-6231,,,324583
41926,강원,돔하우스  ,37.856365,128.844875,강원도 강릉시 연곡면 동덕리 425-2,강원도 강릉시 연곡면 남평길 31,033-662-0132,,,253933
41927,강원,초당소풍,37.786951,128.915946,강원도 강릉시 초당동 300-12,강원 강릉시 초당동 300-12,033-651-0102,,,253940
41928,강원,농촌 ,37.75598,128.89214,강원도 강릉시 임당동 176-2,,033-647-3600,,,253849
41929,강원,카페카모메 ,37.841505,128.875013,강원도 강릉시 사천면 사천진리 266-15,,033-643-8252,,,254066
41930,강원,송천휴게소,37.821658,128.633486,강원도 강릉시 연곡면 삼산리 1180,,033-661-4391,,,324643
41931,강원,용골 감나무집 ,37.737626,128.895899,강원도 강릉시 노암동 518,강원도 강릉시 진재골길29번길 71 ,0336466262,,,324451
41932,강원,진보양푼이물회횟집,37.83837,128.876201,강원도 강릉시 사천면 사천진리 2-43,,033-644-1712,,,254078
41933,강원,대륙해물탕,37.77508,128.911653,강원도 강릉시 포남동 1060-8,강원도 강릉시 강릉대로457번길 18,033-652-3608,,,253964
41934,강원,심순네,37.765757,128.952362,강원도 강릉시 남항진동 1,강원도 강릉시 공항길127번길 40,033-644-0262,,,324489
41935,강원,양평콩나물국밥,37.748268,128.897882,강원도 강릉시 노암동 711,,033-643-6835,,,357283
41936,강원,짬뽕1번지,37.776142,128.931075,강원도 강릉시 송정동 216-5,강원 강릉시 송정길2번길 13,033-652-1007,,,253841
41937,강원,동원칼국수,37.75485,128.892167,강원도 강릉시 임당동 161-1,,033-642-8707,,,324812
41938,강원,옛카나리아  ,37.715085,128.829189,강원도 강릉시 성산면 구산리 365-2,,033-641-9502,,,253948
41939,강원,시골식당  ,37.664657,129.050775,강원도 강릉시 강동면 심곡리 157-6,강원 강릉시 강동면 헌화로 665-1,033-644-5312,,,253804
41940,강원,바다마을횟집,37.703854,129.016088,강원도 강릉시 강동면 정동진리 456-2,,033-644-5747,,,257680
41941,강원,강문 태광회식당,37.796415,128.916348,강원도 강릉시 강문동 241-7,강원 강릉시 창해로 382,010-8793-7130,,,253844
41942,강원,자매맛집,37.89186,128.828145,강원도 강릉시 주문진읍 주문리 312-148 ,,033-662-3479,,,267690
41943,강원,카페이노 ,37.753951,128.8965,강원도 강릉시 금학동 19-6,,033-642-9997,,,253815
41944,강원,신대게나라,37.885325,128.828493,강원도 강릉시 주문진읍 교항리 1252-13,강원 강릉시 주문진읍 신리천로 19,033-662-2244,,,1004558
41945,강원,신아라리,37.739849,128.890045,강원도 강릉시 노암동 762-8,강원 강릉시 옥가로7번길 10,0336423492,,,480660
41946,강원,썬한식,37.690762,129.031218,강원도 강릉시 강동면 정동진리 296-7,,033-644-5460,,,257598
41947,강원,광덕식당,37.753669,128.898966,강원도 강릉시 성남동 53-11,강원 강릉시 중앙시장길 22-3,033-642-6851,,,324536
41948,강원,해성횟집 ,37.754005,128.89864,강원도 강릉시 성남동 50 중앙시장빌딩 2층 30호,,033-648-4313,,,253834
41949,강원,밤마차 ,37.769101,128.878029,강원도 강릉시 교동 1823-5,강원도 강릉시 가작로 22 ,0336430592,,,253829
41950,강원,승화식당,37.758653,128.90222,강원도 강릉시 옥천동 270,,033-646-4255,,,324717
41951,강원,비터스위트,37.76988,128.878106,강원도 강릉시 교동 1810-10,,033-643-8889,,,253917
41952,강원,마시와,37.795772,128.917657,강원도 강릉시 강문동 182 마시와 본점,강원도 강릉시 창해로350번길 19,033-661-4311,,,324495
41953,강원,입암대굴령하누촌,37.764092,128.923252,강원도 강릉시 두산동 298-1,,033-653-6611,,,253936
41954,강원,여고시절 카레떡볶이 ,37.753,128.895791,강원도 강릉시 금학동 55-2,강원도 강릉시 신대학길 22-6,0336413642,,,253983
41955,강원,돌고래횟집 ,37.840781,128.876059,강원도 강릉시 사천면 사천진리 266-25,강원 강릉시 사천면 진리해변길 103,033-644-1237,,,253826
41956,강원,독도네꼬막,37.759288,128.900558,강원도 강릉시 옥천동 287,강원도 강릉시 옥천로 47 ,0336539658,,,1026402
41957,강원,제일함흥냉면 ,37.750777,128.89551,강원도 강릉시 성남동 248-1,,033-642-7411,,,253811
41958,강원,스시코우,37.767465,128.877561,강원도 강릉시 교동 1832-3,강원도 강릉시 하슬라로206번길 16-3,033-655-7773,,,324803
41959,강원,강문어화횟집 ,37.794517,128.9188,강원도 강릉시 강문동 159-34,강원도 강릉시 창해로 348,033-653-0025,,,254069
41960,강원,산마루황태촌,37.885578,128.828731,강원도 강릉시 주문진읍 교항리 1252-9,강원도 강릉시 주문진읍 신리천로 15-1,033-662-7707,,,977915
41961,강원,라몬타냐,37.738494,128.868058,강원도 강릉시 회산동 227,,033-646-7077,,,324493
41962,강원,백제삼계탕,37.755281,128.895044,강원도 강릉시 임당동 90,,033-642-6323,,,324644
41963,강원,다물선횟집,37.89292,128.828865,강원도 강릉시 주문진읍 주문리 312-338   ,강원도 강릉시 해안로 1767-2 ,0336628588,,,874532
41964,강원,THE풍차카페,37.77338,128.885118,강원도 강릉시 교동 1235-1,강원도 강릉시 경포로100번길 10-10,0336435556,,,253879
41965,강원,권오복식당,37.74954,128.907195,강원도 강릉시 노암동 231-5,강원 강릉시 율곡로 2713,033-641-6162,,,324646
41966,강원,해광횟집,37.893008,128.828505,강원 강릉시 주문진읍 주문리 312-129,,033-662-4345,,,367400
41967,강원,엘빈,37.771678,128.948334,강원도 강릉시 견소동 163,강원도 강릉시 창해로14번길 34-1,033-652-2100,,,481434
41968,강원,강릉 말미,37.721086,128.867748,강원도 강릉시 구정면 여찬리 676-36,강원 강릉시 구정면 말미길 122-20,033-644-7793,,,480037
41969,강원,토박이할머니순두부,37.788139,128.91358,강원도 강릉시 초당동 273-2 초당순두부길47,강원도 강릉시 초당순두부길 47,033-651-9004,,,370332
41970,강원,감자적본부,37.762074,128.939872,강원도 강릉시 병산동 361,강원도 강릉시 공항길30번길 5 ,0336463760,,,370328
41971,강원,초당고부순두부,37.784604,128.918302,강원도 강릉시 초당동 125-3,강원 강릉시 강릉대로587번길 17,033-653-7271,,,421743
41972,강원,파티나,37.762535,128.873611,강원도 강릉시 교동 1902-1 ,강원도 강릉시 정원로 73-1 ,,,,481155
41973,강원,토담순두부,37.791079,128.910486,강원도 강릉시 초당동 388,강원도 강릉시 난설헌로193번길 1-19 ,0336520336,,,411344
41974,강원,키크러스커피,37.770846,128.949566,강원도 강릉시 견소동 1,강원도 강릉시 창해로14번길 48-1,033-653-6004,,,481433
41975,강원,정동진심곡쉼터,37.666317,129.046207,강원 강릉시 강동면 심곡리 63-13,강원 강릉시 강동면 심곡리 63-13,0336445138,,,482186
41976,강원,강릉 교동짬뽕,37.769599,128.878545,강원도 강릉시 교1동 1809-8 강릉교동짬뽕,강원도 강릉시 하슬라로232번길 26-12,033-655-3939,,,324448
41977,강원,안목해송횟집,37.772915,128.946925,강원도 강릉시 견소동 287-21,강원도 강릉시 창해로14번길 16,033-652-8200,,,253807
41978,강원,점봉산 산채산나물천국  ,37.789295,128.909516,강원도 강릉시 초당동 481,강원 강릉시 난설헌로 168,033-652-7033,,,253896
41979,강원,머구리횟집 ,37.773858,128.94476,강원도 강릉시 견소동 268-20,,0336522591,,,253905
41980,강원,인하선생,37.76501,128.878853,강원도 강릉시 교동 1864-3,,033-652-7048,,,324791
41981,강원,곱창집,37.754397,128.900758,강원도 강릉시 성남동 27-3,강원 강릉시 율곡로 2795,033-655-3217,,,253929
41982,강원,안녕고양이,37.757328,128.893687,강원도 강릉시 임당동 23-2,강원도 강릉시 강릉대로210번길 9,033-922-6611,,,324769
41983,강원,언덕위에집  ,37.76188,128.885732,강원도 강릉시 교1동 1068,,033-641-2190,,,253851
41984,강원,수산시장횟집,37.794474,128.917543,강원도 강릉시 강문동 14-1,강원도 강릉시 창해로 361-7,033-651-6616,,,324486
41985,강원,바닷가라면,37.837746,128.876315,강원도 강릉시 사천면 사천진리 86-144,강원도 강릉시 사천면 진리해변길 68-14,033-644-8220,,,480036
41986,강원,진고개 참나무숯불갈비 ,37.772574,128.909005,강원도 강릉시 포남2동 1077-6,,033-651-3396,,,253972
41987,강원,동진네횟집,37.891157,128.827768,강원도 강릉시 주문진읍 주문리 312-91,강원 강릉시 주문진읍 시장길 38,033-662-7769,,,324811
41988,강원,만선식당,37.762906,128.941174,강원도 강릉시 병산동 384-1,,033-653-1851,,,370331
41989,강원,동해횟집,37.652807,129.051022,강원도 강릉시 옥계면 금진리 124-5,강원 강릉시 옥계면 헌화로 451,033-534-1006,,,371186
41990,강원,소라횟집,37.79528,128.918206,강원도 강릉시 강문동 179-2,강원도 강릉시 창해로350번길 11,033-652-2109,,,372249
41991,강원,솔바람감자적,37.763084,128.940783,강원도 강릉시 병산동 372-4,,033-651-9696,,,370329
41992,강원,수정궁횟집,37.795006,128.918361,강원도 강릉시 강문동 159-55,강원도 강릉시 창해로350번길 7 ,0336521569,,,371040
41993,강원,나운칼국수,37.768172,128.875958,강원도 강릉시 교동 1816-9,강원 강릉시 하슬라로206번길 3-1,033-655-2267,,,371187
41994,강원,철뚝소머리국밥,37.892081,128.824385,강원도 강릉시 주문진읍 주문리 329-87,강원 강릉시 주문진읍 철둑길 42,033-662-3747,,,371691
41995,강원,정담,37.785421,128.908809,강원도 강릉시 포남동 82-6,강원 강릉시 난설헌로 138-20,033-651-3338,,,479850
41996,강원,가람집감자적옹심이,37.763923,128.938861,강원도 강릉시 병산동 330-3,강원 강릉시 성덕로 125,033-653-3266,,,370326
41997,강원,마루노우치,37.767875,128.878606,강원도 강릉시 교동 1825-3 ,강원도 강릉시 솔올로 65 ,033-645-0527,,,480035
41998,강원,베트남쌀국수 경리식당,37.757548,128.889009,강원도 강릉시 교동 923-11 ,강원도 강릉시 강릉대로 169 ,033-648-4022,,,481455
41999,강원,가루베이커리,37.762497,128.877302,강원도 강릉시 교동 1889-4,강원 강릉시 솔올로 3,033-647-7953,,,372878
42000,강원,해안선,37.762541,128.876635,강원도 강릉시 교동 1889-1,강원도 강릉시 솔올로5번길 7,033-643-0056,,,392126
42001,강원,은총횟집,37.763798,128.953593,강원도 강릉시 남항진동 101-15 ,강원도 강릉시 공항길 159 ,033-652-5758,,,479583
42002,강원,복고다방 강릉유택점,37.756901,128.868392,강원도 강릉시 홍제동 1026-6,강원 강릉시 선수촌로63번길 18-5,033-646-5669,,,382966
42003,강원,양평식당,37.893432,128.829113,강원도 강릉시 주문진읍 주문리 312-1,강원도 강릉시 주문진읍 항구2길 14,033-661-2231,,,267712
42004,강원,순두부젤라또,37.791586,128.915576,강원도 강릉시 초당동 354-4,강원 강릉시 초당순두부길 95-5,010-7523-4487,,,482174
42005,강원,커피커퍼 안목1호점,37.772676,128.947242,강원도 강릉시 견소동 287-90,강원 강릉시 창해로14번길 20,033-652-8828,,,324517
42006,강원,옛카네이션집,37.717896,128.831894,강원도 강릉시 성산면 구산리 172-1,,033-641-9700,,,324759
42007,강원,초원쌈밥  ,37.715268,128.830291,강원도 강릉시 성산면 구산리 330,강원 강릉시 성산면 구산길 63,033-641-9588,,,253954
42008,강원,시골할머니추어탕,37.734676,128.850939,강원도 강릉시 성산면 금산리 288-12,,033-644-8714,,,324656
42009,강원,스시심,37.768012,128.876903,강원도 강릉시 교1동 1819-9,,033-642-1611,,,324813
42010,강원,김윤미전복삼계탕,37.774896,128.932931,강원도 강릉시 송정동 187-6,,033-651-5177,,,324558
42011,강원,홍질목,37.865174,128.841524,강원도 강릉시 연곡면 영진리 273-1,,033-662-6729,,,324652
42012,강원,버거웍스,37.773132,128.94648,강원도 강릉시 견소동 287-19,강원도 강릉시 창해로14번길 12,033-652-4160,,,630354
42013,강원,원조초당순두부,37.790608,128.914963,강원도 강릉시 초당동 309-4,강원도 강릉시 초당순두부길77번길 9,033-652-2660,,,383143
